step,y,x,action,next_y,next_x,reward,done
0,4,0,0,3,0,0,False
1,3,0,0,2,0,0,False
2,2,0,2,2,0,0,False
3,2,0,1,3,0,0,False
4,3,0,3,3,1,0,False
5,3,1,2,3,0,0,False
6,3,0,1,4,0,0,False
7,4,0,0,3,0,0,False
8,3,0,0,2,0,0,False
9,2,0,1,3,0,0,False
10,3,0,0,2,0,0,False
11,2,0,0,1,0,0,False
12,1,0,1,2,0,0,False
13,2,0,1,3,0,0,False
14,3,0,0,2,0,0,False
15,2,0,2,2,0,0,False
16,2,0,0,1,0,0,False
17,1,0,3,1,1,0,False
18,1,1,0,0,1,0,False
19,0,1,1,1,1,0,False
20,1,1,1,2,1,0,False
21,2,1,0,1,1,0,False
22,1,1,3,1,1,0,False
23,1,1,3,1,1,0,False
24,1,1,0,0,1,0,False
25,0,1,0,0,1,0,False
26,0,1,1,1,1,0,False
27,1,1,2,1,0,0,False
28,1,0,1,2,0,0,False
29,2,0,2,2,0,0,False
30,2,0,1,3,0,0,False
31,3,0,3,3,1,0,False
32,3,1,0,2,1,0,False
33,2,1,1,3,1,0,False
34,3,1,0,2,1,0,False
35,2,1,1,3,1,0,False
36,3,1,0,2,1,0,False
37,2,1,1,3,1,0,False
38,3,1,1,4,1,0,False
39,4,1,2,4,0,0,False
40,4,0,3,4,1,0,False
41,4,1,2,4,0,0,False
42,4,0,2,4,0,0,False
43,4,0,2,4,0,0,False
44,4,0,0,3,0,0,False
45,3,0,0,2,0,0,False
46,2,0,0,1,0,0,False
47,1,0,1,2,0,0,False
48,2,0,3,2,1,0,False
49,2,1,0,1,1,0,False
50,1,1,3,1,1,0,False
51,1,1,2,1,0,0,False
52,1,0,1,2,0,0,False
53,2,0,0,1,0,0,False
54,1,0,0,0,0,0,False
55,0,0,3,0,1,0,False
56,0,1,2,0,0,0,False
57,0,0,3,0,1,0,False
58,0,1,1,1,1,0,False
59,1,1,3,1,1,0,False
60,1,1,3,1,1,0,False
61,1,1,1,2,1,0,False
62,2,1,0,1,1,0,False
63,1,1,1,2,1,0,False
64,2,1,3,2,2,0,False
65,2,2,1,2,2,0,False
66,2,2,0,2,2,0,False
67,2,2,1,2,2,0,False
68,2,2,2,2,1,0,False
69,2,1,1,3,1,0,False
70,3,1,0,2,1,0,False
71,2,1,2,2,0,0,False
72,2,0,2,2,0,0,False
73,2,0,1,3,0,0,False
74,3,0,1,4,0,0,False
75,4,0,1,4,0,0,False
76,4,0,3,4,1,0,False
77,4,1,1,4,1,0,False
78,4,1,3,4,1,0,False
79,4,1,1,4,1,0,False
80,4,1,1,4,1,0,False
81,4,1,0,3,1,0,False
82,3,1,3,3,1,0,False
83,3,1,0,2,1,0,False
84,2,1,0,1,1,0,False
85,1,1,3,1,1,0,False
86,1,1,3,1,1,0,False
87,1,1,1,2,1,0,False
88,2,1,0,1,1,0,False
89,1,1,2,1,0,0,False
90,1,0,0,0,0,0,False
91,0,0,1,1,0,0,False
92,1,0,3,1,1,0,False
93,1,1,2,1,0,0,False
94,1,0,1,2,0,0,False
95,2,0,3,2,1,0,False
96,2,1,3,2,2,0,False
97,2,2,3,2,3,0,False
98,2,3,0,1,3,0,False
99,1,3,2,1,3,0,False
100,1,3,3,1,4,0,False
101,1,4,1,2,4,0,False
102,2,4,2,2,3,0,False
103,2,3,3,2,4,0,False
104,2,4,1,3,4,0,False
105,3,4,1,4,4,0,False
106,4,4,1,4,4,0,False
107,4,4,0,3,4,0,False
108,3,4,0,2,4,0,False
109,2,4,0,1,4,0,False
110,1,4,1,2,4,0,False
111,2,4,3,2,4,0,False
112,2,4,0,1,4,0,False
113,1,4,3,1,4,0,False
114,1,4,1,2,4,0,False
115,2,4,0,1,4,0,False
116,1,4,1,2,4,0,False
117,2,4,3,2,4,0,False
118,2,4,3,2,4,0,False
119,2,4,1,3,4,0,False
120,3,4,1,4,4,0,False
121,4,4,0,3,4,0,False
122,3,4,0,2,4,0,False
123,2,4,3,2,4,0,False
124,2,4,0,1,4,0,False
125,1,4,2,1,3,0,False
126,1,3,2,1,3,0,False
127,1,3,0,0,3,0,False
128,0,3,2,0,3,0,False
129,0,3,1,1,3,0,False
130,1,3,2,1,3,0,False
131,1,3,1,2,3,0,False
132,2,3,1,3,3,0,False
133,3,3,1,4,3,0,False
134,4,3,3,4,4,0,False
135,4,4,3,4,4,0,False
136,4,4,3,4,4,0,False
137,4,4,3,4,4,0,False
138,4,4,1,4,4,0,False
139,4,4,3,4,4,0,False
140,4,4,3,4,4,0,False
141,4,4,2,4,3,0,False
142,4,3,3,4,4,0,False
143,4,4,2,4,3,0,False
144,4,3,1,4,3,0,False
145,4,3,0,3,3,0,False
146,3,3,3,3,4,0,False
147,3,4,1,4,4,0,False
148,4,4,1,4,4,0,False
149,4,4,2,4,3,0,False
150,4,3,0,3,3,0,False
151,3,3,2,3,3,0,False
152,3,3,2,3,3,0,False
153,3,3,3,3,4,0,False
154,3,4,0,2,4,0,False
155,2,4,0,1,4,0,False
156,1,4,1,2,4,0,False
157,2,4,2,2,3,0,False
158,2,3,0,1,3,0,False
159,1,3,3,1,4,0,False
160,1,4,1,2,4,0,False
161,2,4,1,3,4,0,False
162,3,4,3,3,4,0,False
163,3,4,0,2,4,0,False
164,2,4,1,3,4,0,False
165,3,4,1,4,4,0,False
166,4,4,2,4,3,0,False
167,4,3,3,4,4,0,False
168,4,4,1,4,4,0,False
169,4,4,3,4,4,0,False
170,4,4,3,4,4,0,False
171,4,4,1,4,4,0,False
172,4,4,3,4,4,0,False
173,4,4,0,3,4,0,False
174,3,4,2,3,3,0,False
175,3,3,2,3,3,0,False
176,3,3,1,4,3,0,False
177,4,3,0,3,3,0,False
178,3,3,3,3,4,0,False
179,3,4,1,4,4,0,False
180,4,4,2,4,3,0,False
181,4,3,1,4,3,0,False
182,4,3,3,4,4,0,False
183,4,4,0,3,4,0,False
184,3,4,2,3,3,0,False
185,3,3,1,4,3,0,False
186,4,3,2,4,3,0,False
187,4,3,3,4,4,0,False
188,4,4,1,4,4,0,False
189,4,4,3,4,4,0,False
190,4,4,1,4,4,0,False
191,4,4,2,4,3,0,False
192,4,3,2,4,3,0,False
193,4,3,0,3,3,0,False
194,3,3,3,3,4,0,False
195,3,4,0,2,4,0,False
196,2,4,0,1,4,0,False
197,1,4,0,0,4,1,True
